"palabra"	"sentimiento"	"lexicon"	"valor"
"descapotable"	"alegría"	"nrc"	0
"descapotable"	"confianza"	"nrc"	0
"descapotable"	"positivo"	"nrc"	0
"descarado"	"disgusto"	"nrc"	0
"descarado"	"ira"	"nrc"	0
"descarado"	"negativo"	"nrc"	0
"descarga"	"negativo"	"nrc"	0
"descartes"	"negativo"	"nrc"	0
"descenso"	"miedo"	"nrc"	0
"descenso"	"negativo"	"nrc"	0
"descenso"	"tristeza"	"nrc"	0
"descolorado"	"disgusto"	"nrc"	0
"descolorado"	"negativo"	"nrc"	0
"descolorado"	"tristeza"	"nrc"	0
"descoloramiento"	"disgusto"	"nrc"	0
"descoloramiento"	"negativo"	"nrc"	0
"descolorarse"	"negativo"	"nrc"	0
"descomponer"	"disgusto"	"nrc"	0
"descomposición"	"disgusto"	"nrc"	0
"descomposición"	"miedo"	"nrc"	0
"descomposición"	"negativo"	"nrc"	0
"descomposición"	"tristeza"	"nrc"	0
"descompuesto"	"tristeza"	"nrc"	0
"descomunal"	"miedo"	"nrc"	0
"desconcertado"	"asombro"	"nrc"	0
"desconcertado"	"miedo"	"nrc"	0
"desconcertado"	"negativo"	"nrc"	0
"desconcierto"	"asombro"	"nrc"	0
"desconcierto"	"miedo"	"nrc"	0
"desconectado"	"negativo"	"nrc"	0
"desconectado"	"tristeza"	"nrc"	0
"desconectar"	"negativo"	"nrc"	0
"desconectar"	"tristeza"	"nrc"	0
"desconexión"	"negativo"	"nrc"	0
"desconfianza"	"disgusto"	"nrc"	0
"desconfianza"	"ira"	"nrc"	0
"desconfianza"	"miedo"	"nrc"	0
"desconfianza"	"negativo"	"nrc"	0
"desconocido"	"miedo"	"nrc"	0
"desconocido"	"negativo"	"nrc"	0
"desconocido"	"premonición"	"nrc"	0
"desconsiderado"	"disgusto"	"nrc"	0
"desconsiderado"	"ira"	"nrc"	0
"desconsiderado"	"negativo"	"nrc"	0
"desconsiderado"	"tristeza"	"nrc"	0
"desconsolado"	"negativo"	"nrc"	0
"desconsolado"	"tristeza"	"nrc"	0
"descontento"	"disgusto"	"nrc"	0
"descontento"	"ira"	"nrc"	0
"descontento"	"miedo"	"nrc"	0
"descontento"	"negativo"	"nrc"	0
"descontento"	"tristeza"	"nrc"	0
"descorazonado"	"negativo"	"nrc"	0
"descorazonado"	"tristeza"	"nrc"	0
"descorazonador"	"negativo"	"nrc"	0
"descorazonador"	"tristeza"	"nrc"	0
"descortés"	"disgusto"	"nrc"	0
"descortés"	"negativo"	"nrc"	0
"descreer"	"negativo"	"nrc"	0
"descriptivo"	"positivo"	"nrc"	0
"descubrimiento"	"positivo"	"nrc"	0
"descubrir"	"asombro"	"nrc"	0
"descuento"	"positivo"	"nrc"	0
"descuidado"	"disgusto"	"nrc"	0
"descuidado"	"ira"	"nrc"	0
"descuidado"	"negativo"	"nrc"	0
"descuidado"	"tristeza"	"nrc"	0
"descuido"	"disgusto"	"nrc"	0
"descuido"	"ira"	"nrc"	0
"descuido"	"negativo"	"nrc"	0
"desdén"	"disgusto"	"nrc"	0
"desdén"	"ira"	"nrc"	0
"desdén"	"negativo"	"nrc"	0
"desdeñoso"	"ira"	"nrc"	0
"desdeñoso"	"negativo"	"nrc"	0
"deseable"	"positivo"	"nrc"	0
"deseante"	"positivo"	"nrc"	0
"desecho"	"negativo"	"nrc"	0
"desempleados"	"miedo"	"nrc"	0
"desempleados"	"negativo"	"nrc"	0
"desempleados"	"tristeza"	"nrc"	0
"desenfrenado"	"asombro"	"nrc"	0
"desenfrenado"	"ira"	"nrc"	0
"desenfrenado"	"miedo"	"nrc"	0
"desenfrenado"	"negativo"	"nrc"	0
"desenfrenado"	"positivo"	"nrc"	0
"desenfrenado"	"premonición"	"nrc"	0
"desenredar"	"positivo"	"nrc"	0
"desenredar"	"premonición"	"nrc"	0
"deseoso"	"alegría"	"nrc"	0
"deseoso"	"confianza"	"nrc"	0
"deseoso"	"positivo"	"nrc"	0
"deseoso"	"premonición"	"nrc"	0
"deserción"	"miedo"	"nrc"	0
"deserción"	"negativo"	"nrc"	0
"deservicio"	"disgusto"	"nrc"	0
"deservicio"	"ira"	"nrc"	0
"deservicio"	"negativo"	"nrc"	0
"deservicio"	"tristeza"	"nrc"	0
"desesperación"	"disgusto"	"nrc"	0
"desesperación"	"ira"	"nrc"	0
"desesperación"	"miedo"	"nrc"	0
"desesperación"	"negativo"	"nrc"	0
"desesperación"	"tristeza"	"nrc"	0
"desesperado"	"miedo"	"nrc"	0
"desesperado"	"negativo"	"nrc"	0
"desesperado"	"tristeza"	"nrc"	0
"desfallecer"	"miedo"	"nrc"	0
"desfallecer"	"negativo"	"nrc"	0
"desfavorable"	"disgusto"	"nrc"	0
"desfavorable"	"negativo"	"nrc"	0
"desfavorable"	"tristeza"	"nrc"	0
"desfigurado"	"disgusto"	"nrc"	0
"desfigurado"	"ira"	"nrc"	0
"desfigurado"	"miedo"	"nrc"	0
"desfigurado"	"negativo"	"nrc"	0
"desfigurado"	"tristeza"	"nrc"	0
"desfigurar"	"negativo"	"nrc"	0
"desfile"	"alegría"	"nrc"	0
"desfile"	"asombro"	"nrc"	0
"desfile"	"miedo"	"nrc"	0
"desfile"	"negativo"	"nrc"	0
"desfile"	"positivo"	"nrc"	0
"desfile"	"premonición"	"nrc"	0
"desgarrado"	"negativo"	"nrc"	0
"desgarrar"	"negativo"	"nrc"	0
"desgaste"	"confianza"	"nrc"	0
"desgaste"	"negativo"	"nrc"	0
"desgraciado"	"disgusto"	"nrc"	0
"desgraciado"	"ira"	"nrc"	0
"desgraciado"	"negativo"	"nrc"	0
"desgraciado"	"tristeza"	"nrc"	0
"deshacer"	"negativo"	"nrc"	0
"deshonestidad"	"disgusto"	"nrc"	0
"deshonestidad"	"negativo"	"nrc"	0
"deshonesto"	"disgusto"	"nrc"	0
"deshonesto"	"ira"	"nrc"	0
"deshonesto"	"negativo"	"nrc"	0
"deshonesto"	"tristeza"	"nrc"	0
"deshonor"	"disgusto"	"nrc"	0
"deshonor"	"ira"	"nrc"	0
"deshonor"	"miedo"	"nrc"	0
"deshonor"	"negativo"	"nrc"	0
"deshonor"	"tristeza"	"nrc"	0
"deshonrado"	"disgusto"	"nrc"	0
"deshonrado"	"ira"	"nrc"	0
"deshonrado"	"negativo"	"nrc"	0
"deshonrado"	"tristeza"	"nrc"	0
"deshonroso"	"disgusto"	"nrc"	0
"deshonroso"	"ira"	"nrc"	0
"deshonroso"	"miedo"	"nrc"	0
"deshonroso"	"negativo"	"nrc"	0
"desierto"	"disgusto"	"nrc"	0
"desierto"	"ira"	"nrc"	0
"desierto"	"miedo"	"nrc"	0
"desierto"	"negativo"	"nrc"	0
"desierto"	"premonición"	"nrc"	0
"desierto"	"tristeza"	"nrc"	0
"designación"	"confianza"	"nrc"	0
"desigual"	"disgusto"	"nrc"	0
"desigual"	"ira"	"nrc"	0
"desigual"	"miedo"	"nrc"	0
"desigual"	"negativo"	"nrc"	0
"desigual"	"tristeza"	"nrc"	0
"desigualdad"	"ira"	"nrc"	0
"desigualdad"	"miedo"	"nrc"	0
"desigualdad"	"negativo"	"nrc"	0
"desigualdad"	"tristeza"	"nrc"	0
"desilusión"	"disgusto"	"nrc"	0
"desilusión"	"ira"	"nrc"	0
"desilusión"	"negativo"	"nrc"	0
"desilusión"	"tristeza"	"nrc"	0
"desinfección"	"positivo"	"nrc"	0
"desinflar"	"ira"	"nrc"	0
"desinflar"	"negativo"	"nrc"	0
"desinflar"	"tristeza"	"nrc"	0
"desinformación"	"ira"	"nrc"	0
"desinformación"	"miedo"	"nrc"	0
"desinformación"	"negativo"	"nrc"	0
"desintegración"	"negativo"	"nrc"	0
"desintegrarse"	"disgusto"	"nrc"	0
"desintegrarse"	"miedo"	"nrc"	0
"desintegrarse"	"negativo"	"nrc"	0
"desinteresado"	"negativo"	"nrc"	0
"desinteresado"	"tristeza"	"nrc"	0
"desistir"	"disgusto"	"nrc"	0
"desistir"	"ira"	"nrc"	0
"desistir"	"negativo"	"nrc"	0
"desleal"	"negativo"	"nrc"	0
"desleal"	"tristeza"	"nrc"	0
"deslizamiento"	"alegría"	"nrc"	0
"deslizamiento"	"positivo"	"nrc"	0
"deslizamiento"	"premonición"	"nrc"	0
"deslucido"	"negativo"	"nrc"	0
"deslumbramiento"	"ira"	"nrc"	0
"deslumbramiento"	"miedo"	"nrc"	0
"deslumbramiento"	"negativo"	"nrc"	0
"desmañado"	"negativo"	"nrc"	0
"desmayo"	"asombro"	"nrc"	0
"desmayo"	"miedo"	"nrc"	0
"desmayo"	"negativo"	"nrc"	0
"desmayo"	"tristeza"	"nrc"	0
"desmembramiento"	"disgusto"	"nrc"	0
"desmembramiento"	"miedo"	"nrc"	0
"desmembramiento"	"negativo"	"nrc"	0
"desmembramiento"	"tristeza"	"nrc"	0
"desmoralizado"	"miedo"	"nrc"	0
"desmoralizado"	"negativo"	"nrc"	0
"desmoralizado"	"tristeza"	"nrc"	0
"desmoronamiento"	"negativo"	"nrc"	0
"desmoronamiento"	"tristeza"	"nrc"	0
"desobedecer"	"disgusto"	"nrc"	0
"desobedecer"	"ira"	"nrc"	0
"desobedecer"	"negativo"	"nrc"	0
"desobediencia"	"disgusto"	"nrc"	0
"desobediencia"	"ira"	"nrc"	0
"desobediencia"	"negativo"	"nrc"	0
"desobediente"	"ira"	"nrc"	0
"desobediente"	"negativo"	"nrc"	0
"desorden"	"ira"	"nrc"	0
"desorden"	"miedo"	"nrc"	0
"desorden"	"negativo"	"nrc"	0
"desordenado"	"disgusto"	"nrc"	0
"desordenado"	"negativo"	"nrc"	0
"desorganización"	"asombro"	"nrc"	0
"desorganización"	"ira"	"nrc"	0
"desorganización"	"miedo"	"nrc"	0
"desorganización"	"negativo"	"nrc"	0
"desorganizado"	"negativo"	"nrc"	0
"despecho"	"ira"	"nrc"	0
"despecho"	"negativo"	"nrc"	0
"despectivo"	"disgusto"	"nrc"	0
"despectivo"	"ira"	"nrc"	0
"despectivo"	"miedo"	"nrc"	0
"despectivo"	"negativo"	"nrc"	0
"despectivo"	"tristeza"	"nrc"	0
"despedida"	"tristeza"	"nrc"	0
"despeje"	"confianza"	"nrc"	0
"despeje"	"positivo"	"nrc"	0
"despertar"	"positivo"	"nrc"	0
"despertar"	"premonición"	"nrc"	0
"despiadado"	"disgusto"	"nrc"	0
"despiadado"	"ira"	"nrc"	0
"despiadado"	"miedo"	"nrc"	0
"despiadado"	"negativo"	"nrc"	0
"despido"	"asombro"	"nrc"	0
"despido"	"disgusto"	"nrc"	0
"despido"	"ira"	"nrc"	0
"despido"	"miedo"	"nrc"	0
"despido"	"negativo"	"nrc"	0
"despido"	"tristeza"	"nrc"	0
"desplazado"	"ira"	"nrc"	0
"desplazado"	"miedo"	"nrc"	0
"desplazado"	"tristeza"	"nrc"	0
"desplazar"	"negativo"	"nrc"	0
"desplegar"	"positivo"	"nrc"	0
"desplegar"	"premonición"	"nrc"	0
"despojado"	"disgusto"	"nrc"	0
"despojado"	"ira"	"nrc"	0
"despojado"	"miedo"	"nrc"	0
"despojado"	"negativo"	"nrc"	0
"despojado"	"premonición"	"nrc"	0
"despojado"	"tristeza"	"nrc"	0
"despojo"	"negativo"	"nrc"	0
"desposada"	"alegría"	"nrc"	0
"desposada"	"confianza"	"nrc"	0
"desposada"	"positivo"	"nrc"	0
"desposada"	"premonición"	"nrc"	0
"desposeídos"	"ira"	"nrc"	0
"desposeídos"	"miedo"	"nrc"	0
"desposeídos"	"negativo"	"nrc"	0
"desposeídos"	"tristeza"	"nrc"	0
"despótico"	"ira"	"nrc"	0
"despótico"	"miedo"	"nrc"	0
"despótico"	"negativo"	"nrc"	0
"despotismo"	"disgusto"	"nrc"	0
"despotismo"	"ira"	"nrc"	0
"despotismo"	"miedo"	"nrc"	0
"despotismo"	"negativo"	"nrc"	0
"despotismo"	"tristeza"	"nrc"	0
"despotricar"	"negativo"	"nrc"	0
"despreciable"	"disgusto"	"nrc"	0
"despreciable"	"ira"	"nrc"	0
"despreciable"	"negativo"	"nrc"	0
"despreciar"	"disgusto"	"nrc"	0
"despreciar"	"ira"	"nrc"	0
"despreciar"	"negativo"	"nrc"	0
"desprecio"	"disgusto"	"nrc"	0
"desprecio"	"ira"	"nrc"	0
"desprecio"	"miedo"	"nrc"	0
"desprecio"	"negativo"	"nrc"	0
"desprevenida"	"asombro"	"nrc"	0
"desprevenido"	"negativo"	"nrc"	0
"desprotegido"	"negativo"	"nrc"	0
"desterrar"	"disgusto"	"nrc"	0
"desterrar"	"ira"	"nrc"	0
"desterrar"	"miedo"	"nrc"	0
"desterrar"	"negativo"	"nrc"	0
"desterrar"	"tristeza"	"nrc"	0
"destierro"	"disgusto"	"nrc"	0
"destierro"	"ira"	"nrc"	0
"destierro"	"negativo"	"nrc"	0
"destierro"	"tristeza"	"nrc"	0
"destilación"	"positivo"	"nrc"	0
"destinado"	"premonición"	"nrc"	0
"destino"	"alegría"	"nrc"	0
"destino"	"asombro"	"nrc"	0
"destino"	"miedo"	"nrc"	0
"destino"	"negativo"	"nrc"	0
"destino"	"positivo"	"nrc"	0
"destino"	"premonición"	"nrc"	0
"destino"	"tristeza"	"nrc"	0
"destreza"	"positivo"	"nrc"	0
"destripar"	"disgusto"	"nrc"	0
"destrozado"	"negativo"	"nrc"	0
"destrozado"	"tristeza"	"nrc"	0
"destrucción"	"ira"	"nrc"	0
"destrucción"	"negativo"	"nrc"	0
"destructivo"	"disgusto"	"nrc"	0
"destructivo"	"ira"	"nrc"	0
"destructivo"	"miedo"	"nrc"	0
"destructivo"	"negativo"	"nrc"	0
"destructor"	"ira"	"nrc"	0
"destructor"	"miedo"	"nrc"	0
"destructor"	"negativo"	"nrc"	0
"destruido"	"ira"	"nrc"	0
"destruido"	"miedo"	"nrc"	0
"destruido"	"negativo"	"nrc"	0
"destruido"	"tristeza"	"nrc"	0
"destruyendo"	"ira"	"nrc"	0
"destruyendo"	"miedo"	"nrc"	0
"destruyendo"	"negativo"	"nrc"	0
"destruyendo"	"tristeza"	"nrc"	0
"desuso"	"ira"	"nrc"	0
"desuso"	"negativo"	"nrc"	0
"desvarío"	"alegría"	"nrc"	0
"desvarío"	"asombro"	"nrc"	0
"desvarío"	"ira"	"nrc"	0
"desvarío"	"miedo"	"nrc"	0
"desvarío"	"negativo"	"nrc"	0
"desvarío"	"premonición"	"nrc"	0
"desvencijado"	"negativo"	"nrc"	0
"desvergonzado"	"disgusto"	"nrc"	0
"desvergonzado"	"negativo"	"nrc"	0
"desviación"	"asombro"	"nrc"	0
"desviación"	"positivo"	"nrc"	0
"desviación"	"tristeza"	"nrc"	0
"detección"	"positivo"	"nrc"	0
"detectar"	"positivo"	"nrc"	0
"detención"	"negativo"	"nrc"	0
"detención"	"tristeza"	"nrc"	0
"detener"	"negativo"	"nrc"	0
"detenido"	"ira"	"nrc"	0
"detenido"	"miedo"	"nrc"	0
"detenido"	"negativo"	"nrc"	0
"detenido"	"premonición"	"nrc"	0
"detenido"	"tristeza"	"nrc"	0
"deteriorado"	"disgusto"	"nrc"	0
"deteriorado"	"negativo"	"nrc"	0
"deteriorado"	"tristeza"	"nrc"	0
"deteriorarse"	"miedo"	"nrc"	0
"deteriorarse"	"negativo"	"nrc"	0
"deteriorarse"	"tristeza"	"nrc"	0
"deterioro"	"disgusto"	"nrc"	0
"deterioro"	"ira"	"nrc"	0
"deterioro"	"miedo"	"nrc"	0
"deterioro"	"negativo"	"nrc"	0
"deterioro"	"tristeza"	"nrc"	0
"determinación"	"confianza"	"nrc"	0
"determinación"	"positivo"	"nrc"	0
"determinado"	"confianza"	"nrc"	0
"determinado"	"positivo"	"nrc"	0
"determinado"	"premonición"	"nrc"	0
"detestar"	"disgusto"	"nrc"	0
"detestar"	"ira"	"nrc"	0
"detestar"	"negativo"	"nrc"	0
"detonación"	"ira"	"nrc"	0
"detonar"	"asombro"	"nrc"	0
"detonar"	"miedo"	"nrc"	0
"detonar"	"negativo"	"nrc"	0
"detraer"	"ira"	"nrc"	0
"detraer"	"negativo"	"nrc"	0
"detrimento"	"negativo"	"nrc"	0
"detrito"	"negativo"	"nrc"	0
"deuda"	"negativo"	"nrc"	0
"deuda"	"tristeza"	"nrc"	0
"deudor"	"miedo"	"nrc"	0
"deudor"	"negativo"	"nrc"	0
"devastación"	"asombro"	"nrc"	0
"devastación"	"ira"	"nrc"	0
"devastación"	"miedo"	"nrc"	0
"devastación"	"negativo"	"nrc"	0
"devastación"	"tristeza"	"nrc"	0
"devastador"	"confianza"	"nrc"	0
"devastador"	"disgusto"	"nrc"	0
"devastador"	"ira"	"nrc"	0
"devastador"	"miedo"	"nrc"	0
"devastador"	"negativo"	"nrc"	0
"devastador"	"tristeza"	"nrc"	0
"devastar"	"ira"	"nrc"	0
"devastar"	"miedo"	"nrc"	0
"devastar"	"negativo"	"nrc"	0
"devastar"	"tristeza"	"nrc"	0
"devolución"	"negativo"	"nrc"	0
"devorar"	"negativo"	"nrc"	0
"devoto"	"alegría"	"nrc"	0
"devoto"	"confianza"	"nrc"	0
"devoto"	"positivo"	"nrc"	0
"devoto"	"premonición"	"nrc"	0
"diablo"	"disgusto"	"nrc"	0
"diablo"	"ira"	"nrc"	0
"diablo"	"miedo"	"nrc"	0
"diablo"	"negativo"	"nrc"	0
"diablo"	"premonición"	"nrc"	0
"diablo"	"tristeza"	"nrc"	0
"diabólico"	"disgusto"	"nrc"	0
"diabólico"	"ira"	"nrc"	0
"diabólico"	"miedo"	"nrc"	0
"diabólico"	"negativo"	"nrc"	0
"diácono"	"confianza"	"nrc"	0
"diagnóstico"	"confianza"	"nrc"	0
"diagnóstico"	"miedo"	"nrc"	0
"diagnóstico"	"negativo"	"nrc"	0
"diagnóstico"	"premonición"	"nrc"	0
"diamante"	"alegría"	"nrc"	0
"diamante"	"positivo"	"nrc"	0
"diario"	"alegría"	"nrc"	0
"diario"	"confianza"	"nrc"	0
"diario"	"positivo"	"nrc"	0
"diario"	"premonición"	"nrc"	0
"diarrea"	"disgusto"	"nrc"	0
"diatriba"	"disgusto"	"nrc"	0
"diatriba"	"ira"	"nrc"	0
"diatriba"	"negativo"	"nrc"	0
"diccionario"	"confianza"	"nrc"	0
"diccionario"	"positivo"	"nrc"	0
"dichoso"	"alegría"	"nrc"	0
"dichoso"	"positivo"	"nrc"	0
"dictador"	"miedo"	"nrc"	0
"dictador"	"negativo"	"nrc"	0
"dictadura"	"disgusto"	"nrc"	0
"dictadura"	"ira"	"nrc"	0
"dictadura"	"miedo"	"nrc"	0
"dictadura"	"negativo"	"nrc"	0
"dictadura"	"premonición"	"nrc"	0
"dictadura"	"tristeza"	"nrc"	0
"dictatorial"	"ira"	"nrc"	0
"dictatorial"	"negativo"	"nrc"	0
"didáctico"	"positivo"	"nrc"	0
"dietético"	"positivo"	"nrc"	0
"dietético"	"premonición"	"nrc"	0
"difamación"	"confianza"	"nrc"	0
"difamación"	"disgusto"	"nrc"	0
"difamación"	"ira"	"nrc"	0
"difamación"	"miedo"	"nrc"	0
"difamación"	"negativo"	"nrc"	0
"difamatorio"	"ira"	"nrc"	0
"difamatorio"	"negativo"	"nrc"	0
"diferencial"	"confianza"	"nrc"	0
"diferentemente"	"asombro"	"nrc"	0
"difícil"	"miedo"	"nrc"	0
"dificultad"	"ira"	"nrc"	0
"dificultad"	"miedo"	"nrc"	0
"dificultad"	"negativo"	"nrc"	0
"dificultad"	"tristeza"	"nrc"	0
"dificultades"	"negativo"	"nrc"	0
"dificultades"	"tristeza"	"nrc"	0
"difunto"	"negativo"	"nrc"	0
"difunto"	"tristeza"	"nrc"	0
"dígito"	"confianza"	"nrc"	0
"dignidad"	"confianza"	"nrc"	0
"dignidad"	"positivo"	"nrc"	0
"digno"	"confianza"	"nrc"	0
"digno"	"positivo"	"nrc"	0
"dilación"	"negativo"	"nrc"	0
"dilema"	"ira"	"nrc"	0
"dilema"	"miedo"	"nrc"	0
"dilema"	"negativo"	"nrc"	0
"diligencia"	"confianza"	"nrc"	0
"diligencia"	"positivo"	"nrc"	0
"diluir"	"negativo"	"nrc"	0
"diluvio"	"asombro"	"nrc"	0
"diluvio"	"miedo"	"nrc"	0
"diluvio"	"negativo"	"nrc"	0
"diluvio"	"tristeza"	"nrc"	0
"dimitir"	"disgusto"	"nrc"	0
"dimitir"	"ira"	"nrc"	0
"dimitir"	"miedo"	"nrc"	0
"dimitir"	"negativo"	"nrc"	0
"dimitir"	"tristeza"	"nrc"	0
"dinámica"	"asombro"	"nrc"	0
"dinero"	"alegría"	"nrc"	0
"dinero"	"asombro"	"nrc"	0
"dinero"	"confianza"	"nrc"	0
"dinero"	"ira"	"nrc"	0
"dinero"	"positivo"	"nrc"	0
"dinero"	"premonición"	"nrc"	0
"dinosaurio"	"miedo"	"nrc"	0
"dios"	"alegría"	"nrc"	0
"dios"	"confianza"	"nrc"	0
"dios"	"miedo"	"nrc"	0
"dios"	"positivo"	"nrc"	0
"dios"	"premonición"	"nrc"	0
"diplomacia"	"confianza"	"nrc"	0
"diplomacia"	"positivo"	"nrc"	0
"diplomacia"	"premonición"	"nrc"	0
"diplomático"	"confianza"	"nrc"	0
"diplomático"	"disgusto"	"nrc"	0
"diplomático"	"positivo"	"nrc"	0
"diputado"	"confianza"	"nrc"	0
"dique"	"confianza"	"nrc"	0
"dique"	"miedo"	"nrc"	0
"dirección"	"confianza"	"nrc"	0
"dirección"	"positivo"	"nrc"	0
"direcciones"	"positivo"	"nrc"	0
"direcciones"	"premonición"	"nrc"	0
"director"	"confianza"	"nrc"	0
"director"	"positivo"	"nrc"	0
"discapacidad"	"negativo"	"nrc"	0
"discapacidad"	"tristeza"	"nrc"	0
"discapacitado"	"miedo"	"nrc"	0
"discapacitado"	"negativo"	"nrc"	0
"discapacitado"	"tristeza"	"nrc"	0
"disciplina"	"miedo"	"nrc"	0
"disciplina"	"negativo"	"nrc"	0
"discípulo"	"confianza"	"nrc"	0
"discontinua"	"ira"	"nrc"	0
"discontinua"	"miedo"	"nrc"	0
"discontinua"	"negativo"	"nrc"	0
"discontinua"	"tristeza"	"nrc"	0
"discontinuidad"	"disgusto"	"nrc"	0
"discontinuidad"	"miedo"	"nrc"	0
"discontinuidad"	"negativo"	"nrc"	0
"discontinuidad"	"tristeza"	"nrc"	0
"discorde"	"miedo"	"nrc"	0
"discorde"	"negativo"	"nrc"	0
"discorde"	"tristeza"	"nrc"	0
"discordia"	"disgusto"	"nrc"	0
"discordia"	"ira"	"nrc"	0
"discordia"	"negativo"	"nrc"	0
"discreción"	"confianza"	"nrc"	0
"discreción"	"positivo"	"nrc"	0
"discreción"	"premonición"	"nrc"	0
"discrecional"	"positivo"	"nrc"	0
"discrepar"	"ira"	"nrc"	0
"discrepar"	"negativo"	"nrc"	0
"discreto"	"positivo"	"nrc"	0
"discreto"	"premonición"	"nrc"	0
"discriminación"	"disgusto"	"nrc"	0
"discriminación"	"ira"	"nrc"	0
"discriminación"	"miedo"	"nrc"	0
"discriminación"	"negativo"	"nrc"	0
"discriminación"	"tristeza"	"nrc"	0
"discriminante"	"disgusto"	"nrc"	0
"discriminante"	"negativo"	"nrc"	0
"discriminar"	"ira"	"nrc"	0
"discriminar"	"negativo"	"nrc"	0
"discriminar"	"tristeza"	"nrc"	0
"disculpa"	"positivo"	"nrc"	0
"disculparse"	"confianza"	"nrc"	0
"disculparse"	"positivo"	"nrc"	0
"disculparse"	"tristeza"	"nrc"	0
"discurso"	"positivo"	"nrc"	0
"discusión"	"positivo"	"nrc"	0
"discusiones"	"disgusto"	"nrc"	0
"discusiones"	"ira"	"nrc"	0
"discusiones"	"miedo"	"nrc"	0
"discusiones"	"negativo"	"nrc"	0
"discusiones"	"tristeza"	"nrc"	0
"discutible"	"negativo"	"nrc"	0
"discutidor"	"negativo"	"nrc"	0
"disección"	"disgusto"	"nrc"	0
"diseminar"	"positivo"	"nrc"	0
"disensión"	"ira"	"nrc"	0
"disensión"	"negativo"	"nrc"	0
"disentería"	"disgusto"	"nrc"	0
"disentería"	"negativo"	"nrc"	0
"disentería"	"tristeza"	"nrc"	0
"diseñador"	"positivo"	"nrc"	0
"disfrutando"	"alegría"	"nrc"	0
"disfrutando"	"confianza"	"nrc"	0
"disfrutando"	"positivo"	"nrc"	0
"disfrutando"	"premonición"	"nrc"	0
"disfrutar"	"alegría"	"nrc"	0
"disfrutar"	"confianza"	"nrc"	0
"disfrutar"	"positivo"	"nrc"	0
"disfrutar"	"premonición"	"nrc"	0
"disgustoado"	"disgusto"	"nrc"	0
"disgustoado"	"ira"	"nrc"	0
"disgustoado"	"miedo"	"nrc"	0
"disgustoado"	"negativo"	"nrc"	0
"disgustoado"	"tristeza"	"nrc"	0
"disgustoo"	"disgusto"	"nrc"	0
"disgustoo"	"negativo"	"nrc"	0
"disgustoo"	"tristeza"	"nrc"	0
"disidente"	"ira"	"nrc"	0
"disidente"	"miedo"	"nrc"	0
"disidente"	"negativo"	"nrc"	0
"disipar"	"negativo"	"nrc"	0
"disipar"	"tristeza"	"nrc"	0
"dislocado"	"disgusto"	"nrc"	0
"dislocado"	"ira"	"nrc"	0
"dislocado"	"miedo"	"nrc"	0
"dislocado"	"negativo"	"nrc"	0
"dislocado"	"tristeza"	"nrc"	0
"disminución"	"negativo"	"nrc"	0
"disminuido"	"negativo"	"nrc"	0
"disminuir"	"negativo"	"nrc"	0
"disminuir"	"tristeza"	"nrc"	0
"disolución"	"asombro"	"nrc"	0
"disolución"	"ira"	"nrc"	0
"disolución"	"miedo"	"nrc"	0
"disolución"	"negativo"	"nrc"	0
"disolución"	"tristeza"	"nrc"	0
"disonancia"	"ira"	"nrc"	0
"disonancia"	"negativo"	"nrc"	0
"disparar"	"ira"	"nrc"	0
"disparar"	"miedo"	"nrc"	0
"disparar"	"negativo"	"nrc"	0
"disparate"	"negativo"	"nrc"	0
"disparidad"	"disgusto"	"nrc"	0
"disparidad"	"ira"	"nrc"	0
"disparidad"	"negativo"	"nrc"	0
"disparidad"	"tristeza"	"nrc"	0
"disparo"	"asombro"	"nrc"	0
"disparo"	"ira"	"nrc"	0
"disparo"	"miedo"	"nrc"	0
"disparo"	"negativo"	"nrc"	0
"disparo"	"tristeza"	"nrc"	0
"dispendioso"	"disgusto"	"nrc"	0
"dispendioso"	"ira"	"nrc"	0
"dispendioso"	"negativo"	"nrc"	0
"dispendioso"	"tristeza"	"nrc"	0
"dispersión"	"negativo"	"nrc"	0
"disponer"	"disgusto"	"nrc"	0
"disposición"	"negativo"	"nrc"	0
"disposición"	"positivo"	"nrc"	0
"dispuesto"	"confianza"	"nrc"	0
"dispuesto"	"positivo"	"nrc"	0
"dispuesto"	"premonición"	"nrc"	0
"disputa"	"ira"	"nrc"	0
"disputa"	"negativo"	"nrc"	0
"distanciado"	"negativo"	"nrc"	0
"distinción"	"positivo"	"nrc"	0
"distorsión"	"negativo"	"nrc"	0
"distorsionado"	"disgusto"	"nrc"	0
"distorsionado"	"negativo"	"nrc"	0
"distracción"	"ira"	"nrc"	0
"distracción"	"negativo"	"nrc"	0
"distracción"	"premonición"	"nrc"	0
"distraer"	"negativo"	"nrc"	0
"distraído"	"ira"	"nrc"	0
"distraído"	"negativo"	"nrc"	0
"disturbios"	"miedo"	"nrc"	0
"disturbios"	"tristeza"	"nrc"	0
"divagar"	"negativo"	"nrc"	0
"divagar"	"premonición"	"nrc"	0
"diván"	"confianza"	"nrc"	0
"divergente"	"asombro"	"nrc"	0
"divergente"	"negativo"	"nrc"	0
"diversificado"	"positivo"	"nrc"	0
"diversión"	"alegría"	"nrc"	0
"diversión"	"positivo"	"nrc"	0
"diverso"	"negativo"	"nrc"	0
"diverso"	"positivo"	"nrc"	0
"divertido"	"alegría"	"nrc"	0
